badWeather/blizzard,"0,403415","0,409375","0,399559","0,412851","0,4047","0,413537","0,403635","0,409045","0,402827","0,40596",,"0,4064904",
badWeather/skating,"0,614318","0,616528","0,606218","0,606334","0,607425","0,607805","0,612079","0,600757","0,607873","0,597847",,"0,6077184",
badWeather/snowFall,"0,462057","0,468516","0,451113","0,461543","0,469334","0,469929","0,442294","0,46597","0,434468","0,4675",,"0,4592724",
badWeather/wetSnow,"0,408453","0,416489","0,408778","0,400971","0,410631","0,405582","0,393533","0,426202","0,423602","0,417402",,"0,4111643","0,471161375"
baseline/highway,"0,667112","0,66416","0,663872","0,669134","0,6633","0,656685","0,661645","0,668854","0,661466","0,660719",,"0,6636947",
baseline/office,"0,622752","0,625402","0,623212","0,614871","0,623496","0,594293","0,62155","0,627575","0,622581","0,618406",,"0,6194138",
baseline/pedestrians,"0,838545","0,825828","0,830691","0,83818","0,835822","0,850411","0,848855","0,838837","0,838205","0,841901",,"0,8387275",
baseline/PETS2006,"0,425092","0,423992","0,432989","0,429908","0,429117","0,438864","0,443279","0,441878","0,411562","0,43413",,"0,4310811","0,638229275"
cameraJitter/badminton,"0,722238","0,722226","0,726974","0,721966","0,726173","0,71516","0,719895","0,727913","0,733313","0,716586",,"0,7232444",
cameraJitter/boulevard,"0,406547","0,423155","0,41937","0,414775","0,411465","0,426367","0,413355","0,436728","0,42012","0,410429",,"0,4182311",
cameraJitter/sidewalk,"0,320034","0,296604","0,34017","0,334918","0,329791","0,336876","0,365215","0,344209","0,320935","0,32485",,"0,3313602",
cameraJitter/traffic,"0,750053","0,745645","0,753064","0,743912","0,743811","0,745286","0,740685","0,753261","0,75162","0,743834",,"0,7471171","0,5549882"
dynamicBackground/boats,"0,715475","0,719832","0,70256","0,724033","0,685132","0,75282","0,667937","0,703649","0,705283","0,695635",,"0,7072356",
dynamicBackground/canoe,"0,898929","0,895117","0,895272","0,891815","0,892533","0,889547","0,888446","0,884728","0,896668","0,891164",,"0,8924219",
dynamicBackground/fall,"0,359521","0,376696","0,37077","0,38035","0,371028","0,373472","0,380163","0,380593","0,374419","0,375624",,"0,3742636",
dynamicBackground/fountain01,"0,426682","0,360909","0,315633","0,345817","0,395565","0,303708","0,397242","0,378796","0,398547","0,348798",,"0,3671697",
dynamicBackground/fountain02,"0,447504","0,491491","0,429443","0,459865","0,479531","0,428319","0,449671","0,44951","0,505298","0,410098",,"0,455073",
dynamicBackground/overpass,"0,670829","0,644081","0,636875","0,675119","0,688597","0,654586","0,685928","0,675958","0,686233","0,673956",,"0,6692162","0,577563333333333"
nightVideos/bridgeEntry,"0,267206","0,235483","0,236243","0,252159","0,264382","0,242436","0,286816","0,371612","0,244826","0,341952",,"0,2743115",
nightVideos/busyBoulvard,"0,276721","0,247822","0,2731","0,247652","0,240102","0,253595","0,22842","0,233886","0,211853","0,2869",,"0,2500051",
nightVideos/fluidHighway,"0,470427","0,438251","0,382239","0,440213","0,401276","0,414817","0,428932","0,437552","0,41682","0,432888",,"0,4263415",
nightVideos/streetCornerAtNight,"0,593144","0,599766","0,596823","0,603743","0,595719","0,602754","0,600133","0,610778","0,607881","0,607076",,"0,6017817",
nightVideos/tramStation,"0,312976","0,330627","0,370533","0,324482","0,355891","0,340945","0,312596","0,327492","0,346205","0,358167",,"0,3379914",
nightVideos/winterStreet,"0,507622","0,526422","0,5477","0,507924","0,553709","0,522781","0,563694","0,530984","0,560638","0,550575",,"0,5372049","0,404606016666667"
shadow/backdoor,"0,623482","0,626158","0,638932","0,633226","0,642072","0,636844","0,622957","0,623915","0,632916","0,634339",,"0,6314841",
shadow/bungalows,"0,388346","0,408376","0,401904","0,390779","0,38919","0,38298","0,401385","0,394024","0,402029","0,392273",,"0,3951286",
shadow/busStation,"0,606761","0,600884","0,612849","0,602788","0,605819","0,608389","0,607171","0,607934","0,601371","0,586491",,"0,6040457",
shadow/copyMachine,"0,471893","0,446255","0,504396","0,563439","0,444508","0,556942","0,582452","0,593389","0,496103","0,578857",,"0,5238234",
shadow/cubicle,"0,288011","0,297505","0,304768","0,290601","0,277232","0,296997","0,271392","0,293828","0,283408","0,302848",,"0,290659",
shadow/peopleInShade,"0,673756","0,683227","0,681439","0,678313","0,676986","0,673626","0,67712","0,687523","0,66971","0,683131",,"0,6784831","0,520603983333333"
thermal/corridor,"0,846661","0,840173","0,84961","0,848604","0,84553","0,842612","0,850694","0,841729","0,840018","0,847032",,"0,8452663",
thermal/diningRoom,"0,480404","0,45946","0,469933","0,473904","0,47138","0,4662","0,471718","0,455617","0,462068","0,464497",,"0,4675181",
thermal/lakeSide,"0,402791","0,380403","0,362015","0,403185","0,367224","0,392287","0,402425","0,360184","0,37532","0,380389",,"0,3826223",
thermal/library,"0,860812","0,857835","0,861802","0,866219","0,862436","0,860143","0,849739","0,861249","0,873871","0,862423",,"0,8616529",
thermal/park,"0,466743","0,458184","0,430997","0,449138","0,464347","0,446236","0,471514","0,479187","0,449907","0,466908",,"0,4583161","0,60307514"
turbulence/turbulence0,"0,758598","0,775469","0,771266","0,760374","0,773693","0,770733","0,761736","0,781626","0,774996","0,781981",,"0,7710472",
turbulence/turbulence1,"0,598792","0,565623","0,56664","0,583113","0,59046","0,589792","0,592272","0,58235","0,59418","0,588806",,"0,5852028",
turbulence/turbulence2,"0,791547","0,778653","0,733524","0,835244","0,810888","0,739255","0,768625","0,74212","0,815903","0,82235",,"0,7838109",
turbulence/turbulence3,"0,345388","0,382738","0,356976","0,361285","0,364172","0,34829","0,357611","0,355547","0,370968","0,352902",,"0,3595877","0,62491215"
,,,,,,,,,,,,,
,,,,,,,,,,,,,"0,549392434166667"
